name,url,city,count
Инспектор по кадрам,https://enbek.kz/ru/vacancy/hr-menedzher-inspektor-po-kadram~4856757,Талдыкорган,1
Машинист крана автомобильного,https://enbek.kz/ru/vacancy/mashinist-avtokrana-mashinist-krana-avtomobilnogo~4856758,Карасу,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter~4856756,Петропавловск,1
Фельдшер,https://enbek.kz/ru/vacancy/feldsher-feldsher~4856755,Кызылорда,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856754,Капал,1
Слесарь по ремонту автомобилей,https://enbek.kz/ru/vacancy/slesar-po-remontu-avtomobilei-slesar-po-remontu-avtomobilei~4856753,Восток,1
Врач-терапевт,https://enbek.kz/ru/vacancy/vrach-terapevt-vrach-terapevt~4856752,Сатпаев,1
Уборщик на предприятиях питания,https://enbek.kz/ru/vacancy/uborshchik-na-predpriyatiyakh-pitaniya~4856751,Туркестан,1
Типограф-печатник,https://enbek.kz/ru/vacancy/pomoshnik-pechatnika-tipograf-pechatnik~4856750,Караганда,1
Фармацевт (средней квалификации),https://enbek.kz/ru/vacancy/farmacevt-farmacevt-(srednei-kvalifikacii)~4856749,Сатпаев,1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4856748,Сатпаев,1
Техник-проектировщик,https://enbek.kz/ru/vacancy/tekhnik-proektirovshchik-tekhnik-proektirovshchik~4856747,Актобе,1
Преподаватель (в системе дошкольного воспитания и обучения),https://enbek.kz/ru/vacancy/prepodavatel-v-sisteme-doshkolnogo-obrazovaniya-prepodavatel-(v-sisteme-doshkolnogo-vospitaniya-i-obucheniya)~4856745,Астана,1
Инженер ПТО,"https://enbek.kz/ru/vacancy/izhener-pto-,-smetchik-inzhener-pto~4856744",Петропавловск,1
Электромонтер по эксплуатации распределительных сетей,https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei-elektromonter-po-ekspluatacii-raspredelitelnykh-setei~4856743,Восток,1
Грузчик на производстве,https://enbek.kz/ru/vacancy/gruzchik-gruzchik-na-proizvodstve~4856741,Есик,1
Оператор упаковочной машины,https://enbek.kz/ru/vacancy/operator-proizvodstvennoi-linii-operator-upakovochnoi-mashiny~4856740,Есик,1
Электромонтер по эксплуатации распределительных сетей,https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-pasppedelitelnykh-setei--voditel-elektromonter-po-ekspluatacii-raspredelitelnykh-setei~4856738,Восток,1
Механик производства,https://enbek.kz/ru/vacancy/mekhanik-cekha-mekhanik-proizvodstva~4856737,Есик,1
Охранник,https://enbek.kz/ru/vacancy/storozh-okhrannik~4856735,Мойынкум,1
Учитель изобразительного искусства,https://enbek.kz/ru/vacancy/uchitel-izobrazitelnogo-iskusstva~4856734,Уральск,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskii-rabotnik-medicinskaya(ii)-sestra-brat~4856733,Экибастуз,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-po-schetchikam-elektromonter-(obshchii-profil)~4856730,Тараз,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856729,Кольтоган,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856728,Смирново,1
Учитель изобразительного искусства,https://enbek.kz/ru/vacancy/prepodavatel-po-graficheskomu-dizainu-uchitel-izobrazitelnogo-iskusstva~4856726,Астана,1
Диспетчер энергетик,https://enbek.kz/ru/vacancy/dispetcher-dispetcher-energetik~4856725,Октябрьское,1
Учитель начальных классов,https://enbek.kz/ru/vacancy/uchitel-nachalnykh-klassov-s-russkim-yazykom-obucheniya-uchitel-nachalnykh-klassov~4856724,Караганда,1
Сварщик,https://enbek.kz/ru/vacancy/svarshchik-svarshchik~4856723,Астана,1
Администратор заведения в сфере услуг,https://enbek.kz/ru/vacancy/administrator-zavedeniya-v-sfere-uslug~4856722,Усть-Каменогорск,1
Сборщик и разборщик мебели,https://enbek.kz/ru/vacancy/operator-kotelnoi-sborshchik-i-razborshchik-mebeli~4856721,Уральск,1
Уборщик в промышленных помещениях,https://enbek.kz/ru/vacancy/uborshchik-pomeshchenii-uborshchik-v-promyshlennykh-pomeshcheniyakh~4856720,Кызылорда,1
Уборщик в школах,https://enbek.kz/ru/vacancy/eden-zhuushy-uborshchik-v-shkolakh~4856717,Астана,1
Менеджер по продажам,https://enbek.kz/ru/vacancy/menedzher-po-prodazham~4856716,Уральск,1
"Мастер службы (в электроснабжении, подачи газа, пара и воздушного кондиционирования)","https://enbek.kz/ru/vacancy/starshii-master-master-sluzhby-(v-elektrosnabzhenii,-podachi-gaza,-para-i-vozdushnogo-kondicionirovaniya)~4856715",Восток,1
Секретарь,https://enbek.kz/ru/vacancy/sekretar-sekretar~4856714,Экибастуз,1
Бухгалтер,https://enbek.kz/ru/vacancy/esepshi-uakytsha-dekrettegi-kyzmetker-ornyna-bukhgalter~4856713,Атырау,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856712,Махамбет,1
Учитель русского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-russkogo-yazyka-i-literatury-v-klassakh-s-russkim-yazykom-obucheniya-uchitel-russkogo-yazyka-i-literatury~4856711,Караганда,1
Сторож,https://enbek.kz/ru/vacancy/storozh-storozh~4856710,Павлодар,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856708,Тимирязево,1
Учитель технологии,"https://enbek.kz/ru/vacancy/uchitel-tekhnologii-malchiki,-devochki-uchitel-tekhnologii~4856706",Караганда,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-avtomobilya-voditel-avtomobilya~4856704,Экибастуз,1
Секретарь,https://enbek.kz/ru/vacancy/sekretar-sekretar~4856703,Павлодар,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856702,Петропавловка,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter-v-shkolu-glavnyi-bukhgalter~4856701,Атырау,1
Продавец-консультант,https://enbek.kz/ru/vacancy/prodavec-konsultant~4856700,Павлодар,1
"Разнорабочий, фермерское хозяйство","https://enbek.kz/ru/vacancy/raznorabochii,-fermerskoe-khozyaistvo~4856698",Калбатау,1
Методист,https://enbek.kz/ru/vacancy/metodist-metodist~4856697,Актобе,1
Бухгалтер,https://enbek.kz/ru/vacancy/raschetnyi\materialnyi-bukhgalter-v-shkolu-bukhgalter~4856696,Атырау,1
Плотник,https://enbek.kz/ru/vacancy/carpenter-plotnik-plotnik~4856695,Жанаозен,1
Технический директор,https://enbek.kz/ru/vacancy/tekhnicheskii-direktor-tekhnicheskii-direktor~4856694,Алматы,1
Психолог,https://enbek.kz/ru/vacancy/metodist-psikholog~4856691,Актобе,1
Электрогазосварщик,https://enbek.kz/ru/vacancy/elektrogazosvarshchik-elektrogazosvarshchik~4856690,Актау,1
Инспектор пропускного режима,https://enbek.kz/ru/vacancy/ptw-supervisor-supervaizer-po-naryad-dopuskam-inspektor-propusknogo-rezhima~4856687,Атырау,1
Лаборант (средней квалификации),https://enbek.kz/ru/vacancy/laborant-tekhnolog-laborant-(srednei-kvalifikacii)~4856684,Кызылорда,1
Бухгалтер,https://enbek.kz/ru/vacancy/esepshi-bukhgalter~4856682,Атырау,1
Завуч,https://enbek.kz/ru/vacancy/zaveduyushchii-otdelom-v-kolledzh-zavuch~4856680,Астана,1
Медицинская(ий) сестра/брат общей практики,https://enbek.kz/ru/vacancy/medicinskaya-sestra-medicinskaya(ii)-sestra-brat-obshchei-praktiki~4856678,Павлодар,1
Заместитель директора (начальника) учебной части,"https://enbek.kz/ru/vacancy/0,5-zamestitel-direktora-po-ur-+-stavka-matematiki,-10-chasov-fiziki-informatiki,13-chasov-istorii+-pedagog-moderator,pedagog-ekspert-zamestitel-direktora-(nachalnika)-uchebnoi-chasti~4856676",Бауманское,1
Контролер по энергоснабжению (энергопередачи),https://enbek.kz/ru/vacancy/kontroler-kontroler-po-energosnabzheniyu-(energoperedachi)~4856673,Восток,1
Инспектор связи,https://enbek.kz/ru/vacancy/vedushchii-specialist-otdela-planirovaniya-i-razvitiya-perspektivnykh-tekhnologii-departamenta-regulirovaniya-radiochastotnogo-spektra-inspektor-svyazi~4856671,Астана,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4856669,Ащисай,1
"Мастер участка (в электроснабжении, подачи газа, пара и воздушного кондиционирования)","https://enbek.kz/ru/vacancy/master-v-s.-vostok,-s.-aidarly-master-uchastka-(v-elektrosnabzhenii,-podachi-gaza,-para-i-vozdushnogo-kondicionirovaniya)~4856668",Октябрьское,1
Линейный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-lineinyi-rabochii~4856667,Кызылорда,1
Инженер по планированию строительных работ,https://enbek.kz/ru/vacancy/site-planning-engineer-inzhener-po-planirovaniyu-stroitelnoi-ploshchadki-inzhener-po-planirovaniyu-stroitelnykh-rabot~4856665,Атырау,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-legkovogo-avtomobilya-voditel-avtomobilya~4856662,Восток,1
Шеф-повар,https://enbek.kz/ru/vacancy/shef-povar-po-napravleniyu-kitaiskoi-kukhni-shef-povar~4856659,г.Қонаев,1
Горничная,https://enbek.kz/ru/vacancy/uborka-nomerov-gornichnaya~4856658,Астана,1
Инспектор (общий профиль),https://enbek.kz/ru/vacancy/inspektor-gukiapee-inspektor-(obshchii-profil)~4856656,п.Сарыколь,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4856655,Алматы,1
Диспетчер энергетик,https://enbek.kz/ru/vacancy/dispetcher-dispetcher-energetik~4856653,п.Сарыколь,1
Повар,https://enbek.kz/ru/vacancy/pomoshchnik-povara-povar~4856652,Атырау,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/bas-esepshi-glavnyi-bukhgalter~4856651,Атырау,1
Специалист по пенсионному обеспечению,https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-kontrolya-i-obrabotki-dokumentov-akmolinskogo-oblastnogo-filiala-ao-«enpf»-specialist-po-pensionnomu-obespecheniyu~4856650,Кокшетау,1
Няня в детском саду,https://enbek.kz/ru/vacancy/nyanya-v-detskom-sadu~4856649,Атырау,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-kontrolya-za-obektami-obrazovaniya-i-vospitaniya-departamenta-sanitarno-epidemiologicheskogo-kontrolya-turkestanskoi-oblasti-glavnyi-specialist,-kategoriya-s-o-5~4856647",Туркестан,1
Электромонтер по эксплуатации распределительных сетей,"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelei-setei-v-p.sarykol,-s.krylovka,-s.sevastopol,-s.-barvinovka-elektromonter-po-ekspluatacii-raspredelitelnykh-setei~4856646",п.Сарыколь,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel~4856645,Атырау,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter~4856644,Атырау,1
Водитель-экспедитор,https://enbek.kz/ru/vacancy/voditel-ekspeditor-voditel-ekspeditor~4856642,Чермошнянка,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter-po-zarabotnoi-plate-bukhgalter~4856641,Алматы,1
Электромонтер по эксплуатации распределительных сетей,"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelei-setei-voditel-v-p.sarykol,-s.v-podol,-s.barvinovka-elektromonter-po-ekspluatacii-raspredelitelnykh-setei~4856640",п.Сарыколь,1
Шеф-повар,https://enbek.kz/ru/vacancy/shef-povar-po-napravleniyu-kitaiskoi-kukhni-shef-povar~4856639,г.Қонаев,1
Водитель автобуса,https://enbek.kz/ru/vacancy/voditel-gazel-paz-voditel-avtobusa~4856635,Чермошнянка,1
Контролер по снятию показаний счетчиков,https://enbek.kz/ru/vacancy/kontroler-kontroler-po-snyatiyu-pokazanii-schetchikov~4856634,Сарыкольский район,1
"Руководитель структурного подразделения, Категория E-3","https://enbek.kz/ru/vacancy/rukovoditel-finansovo-khozyaistvennogo-otdela-ulanskogo-raiona-rukovoditel-strukturnogo-podrazdeleniya,-kategoriya-e-3~4856632",Касыма,1
"Мастер участка (в электроснабжении, подачи газа, пара и воздушного кондиционирования)","https://enbek.kz/ru/vacancy/nachalnik-uchastka-master-uchastka-(v-elektrosnabzhenii,-podachi-gaza,-para-i-vozdushnogo-kondicionirovaniya)~4856630",Курмангазы,1
Повар,https://enbek.kz/ru/vacancy/aspaz-povar~4856629,Уральск,1
Делопроизводитель,https://enbek.kz/ru/vacancy/deloproizvoditel-deloproizvoditel~4856627,Астана,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/uchitel-matematiki-algebra-i-geometriya-uchitel-matematiki-(algebra-i-geometriya)~4856626,Степное,1
Электромонтер (общий профиль),"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei-voditel-v-p.karabalyk,-s.burli,-s.-mikhailovka-elektromonter-(obshchii-profil)~4856625",п.Карабалык,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik-okhrannik~4856624,Макинск,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856622,Карикорган,1
Сторож,https://enbek.kz/ru/vacancy/storozh-storozh~4856621,Алматы,1
Рабочий по озеленению,https://enbek.kz/ru/vacancy/rabochii-po-ozeleniyu-rabochii-po-ozeleneniyu~4856620,Аксай,1
Лаборант по физико-механическим испытаниям,https://enbek.kz/ru/vacancy/laborant-po-fiziko-mekhanicheskim-ispytaniyam-laborant-po-fiziko-mekhanicheskim-ispytaniyam~4856618,Усть-Каменогорск,1
Неквалифицированный строительный рабочий,https://enbek.kz/ru/vacancy/zhumysshy-kurylysshy-nekvalificirovannyi-stroitelnyi-rabochii~4856617,Шымкент,1
Дорожно-путевой рабочий,https://enbek.kz/ru/vacancy/monter-puti-dorozhno-putevoi-rabochii~4856616,Кульсары,1
Учитель иностранного языка,https://enbek.kz/ru/vacancy/uchitel-inostrannogo-yazyka-uchitel-inostrannogo-yazyka~4856611,Степное,1
Маркетолог,https://enbek.kz/ru/vacancy/prepodovatel-po-discipline-marketing-s-kazakhskim-yazykom-prepodovaniya-i-rus.yaz.-marketolog~4856610,Астана,1
Мастер-повар,https://enbek.kz/ru/vacancy/pomoshchnik-shef-povara-po-napravleniyu-kitaiskoi-kukhni-master-povar~4856609,г.Қонаев,1
Оператор почтовой связи,https://enbek.kz/ru/vacancy/operator-pochtovoi-svyazi~4856606,Жанакорган,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-mobilnoi-brigady-voditel-avtomobilya~4856605,Шалкар,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856603,Бурлинский район,1
Преподаватель колледжа в области образования,https://enbek.kz/ru/vacancy/prepodavatel-angliiskogo-yazyka-prepodavatel-kolledzha-v-oblasti-obrazovaniya~4856600,Алматы,1
Сторож,https://enbek.kz/ru/vacancy/tyngi-kyzetshi-storozh~4856599,Астана,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-elektroschetchikov-elektromonter-(obshchii-profil)~4856597,п.Карабалык,1
Учитель казахского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-kazakhskogo-yazyka-i-literatury-uchitel-kazakhskogo-yazyka-i-literatury~4856596,Степное,1
Школьный психолог,https://enbek.kz/ru/vacancy/pedagog-psikholog-v-kolledzhe-shkolnyi-psikholog~4856595,Астана,1
Мастер-повар,https://enbek.kz/ru/vacancy/pomoshchnik-she-povara-master-povar~4856594,г.Қонаев,1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4856593,Переметное,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-pravovogo-otdela-glavnyi-specialist,-kategoriya-e-g-3~4856592",Касыма,1
Мастер по обслуживанию электрооборудования,"https://enbek.kz/ru/vacancy/master-v-p.karabalyk,-s.-burli,-s.-komsomol,-s.mikhailovka-master-po-obsluzhivaniyu-elektrooborudovaniya~4856590",п.Карабалык,1
Водитель автоцистерны,https://enbek.kz/ru/vacancy/voditel-assenizatora-voditel-avtocisterny~4856588,Переметное,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik-okhrannik~4856587,Алга,1
Учитель изобразительного искусства,https://enbek.kz/ru/vacancy/uchitel-khudozhestvenyi-trud-uchitel-izobrazitelnogo-iskusstva~4856586,п.Тобол,1
Учитель информатики,https://enbek.kz/ru/vacancy/uchitel-informatiki-uchitel-informatiki~4856583,Челгаши,1
Специалист по социальной работе,https://enbek.kz/ru/vacancy/specialist-po-socialnoi-rabote~4856582,Шетпе,1
Электромонтер (общий профиль),"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei-v-p.karabalyk,-s.-magnai,-s.urnek,-s.-mikhailovka-elektromonter-(obshchii-profil)~4856579",п.Карабалык,1
Школьный психолог,https://enbek.kz/ru/vacancy/psikholog-shkolnyi-psikholog~4856578,Астана,1
Учитель русского языка и литературы,https://enbek.kz/ru/vacancy/prepodavatel-russkogo-yazyka-i-literatury-uchitel-russkogo-yazyka-i-literatury~4856577,Астана,1
Инженер-конструктор,https://enbek.kz/ru/vacancy/inzhener-konstruktor-po-metallu-inzhener-konstruktor~4856576,Павлодар,1
Мастер производственного обучения в области сферы обслуживания,https://enbek.kz/ru/vacancy/master-proizvodstvennogo-obucheniya-povar-master-proizvodstvennogo-obucheniya-v-oblasti-sfery-obsluzhivaniya~4856574,Лисаковск,1
Охранник объекта,https://enbek.kz/ru/vacancy/okhrannik-obekta~4856573,Астана,1
Дизайнер мебели,https://enbek.kz/ru/vacancy/dizainer-dizainer-mebeli~4856571,Павлодар,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel-vospitatel~4856570,Астана,1
Повар,https://enbek.kz/ru/vacancy/povar-po-napravleniyu-kitaiskoi-kukhni-povar~4856569,г.Қонаев,1
Юрист,https://enbek.kz/ru/vacancy/yurist-yurist~4856568,Костанай,1
Контролер станочных и слесарных работ,https://enbek.kz/ru/vacancy/kontroler-stanochnykh-i-slesarnykh-rabot-kontroler-stanochnykh-i-slesarnykh-rabot~4856567,Экибастуз,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856565,Аксу,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4856562,c.Аса,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/uchitel-matematiki-dlya-klassov-s-russkim-yazykom-obucheniya-na-2025-2026-uchebnyi-god-uchitel-matematiki-(algebra-i-geometriya)~4856561,Алматы,1
Учитель начальных классов,"https://enbek.kz/ru/vacancy/uchitel-nachalnykh-klassov-+-vozhatyi-0,5-uchitel-nachalnykh-klassov~4856560",Бауманское,1
Уборщик в офисе,https://enbek.kz/ru/vacancy/uborshchik-v-ofise~4856559,Казыгурт,1
Мастер по ремонту и строительству сооружений,https://enbek.kz/ru/vacancy/raznorabochii-master-po-remontu-i-stroitelstvu-sooruzhenii~4856558,Куренбель,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-infekcionnogo-otdeleniya-voditel-avtomobilya~4856557,c.Аса,1
"Ведущий специалист, Категория С-О-6","https://enbek.kz/ru/vacancy/inspektor-po-uchetu-mobilizacionnykh-resursov-i-okazaniyu-gosudarstvennykh-uslug-vedushchii-specialist,-kategoriya-s-o-6~4856556",Кордай,1
Преподаватель колледжа в области инженерии и инженерного дела,https://enbek.kz/ru/vacancy/prepodavatel-avtomatizshchacii-i-upravleniya-prepodavatel-kolledzha-v-oblasti-inzhenerii-i-inzhenernogo-dela~4856555,Лисаковск,1
Помощник бурильщика эксплуатационного и разведочного бурения скважин при электробурении,https://enbek.kz/ru/vacancy/pomoshchnik-mashinista-burovoi-ustanovki-filiala-ongtystik-vg-pomoshchnik-burilshchika-ekspluatacionnogo-i-razvedochnogo-bureniya-skvazhin-pri-elektroburenii~4856554,Сузак,1
Сторож,https://enbek.kz/ru/vacancy/storozh-storozh~4856553,Мадениет,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter-bukhgalter~4856552,Караганда,1
Повар,https://enbek.kz/ru/vacancy/povar-po-napravleniyu-kitaiskoi-kukhni-povar~4856551,г.Қонаев,1
Машинист (автодорожные строительные машины),https://enbek.kz/ru/vacancy/traktorist-na-spectekhniku-mashinist-(avtodorozhnye-stroitelnye-mashiny)~4856550,Ушкудык,1
Неквалифицированный рабочий,https://enbek.kz/ru/vacancy/nekvalificirovannyi-rabochii~4856545,Аксай,1
Детский психолог,https://enbek.kz/ru/vacancy/shkolnyi-psikholog-detskii-psikholog~4856544,Павлодар,1
Экономист,https://enbek.kz/ru/vacancy/ekonomist-ekonomist~4856542,Астана,1
Учитель физической культуры и спорта,"https://enbek.kz/ru/vacancy/uchitel-fizicheskoi-kultury-i-nvtp-esli-net-diploma,-to-voennyi-bilet-uchitel-fizicheskoi-kultury-i-sporta~4856541",Бауманское,1
Машинист автоямобура,https://enbek.kz/ru/vacancy/mashinist-avtoyamobura-mashinist-avtoyamobura~4856540,п.Карабалык,1
Техник-оператор по обслуживанию ЭВМ,https://enbek.kz/ru/vacancy/operator-tekhnik-operator-po-obsluzhivaniyu-evm~4856539,Оркенды,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-voditel-avtomobilya~4856538,Кокшетау,1
Машинист (автодорожные строительные машины),https://enbek.kz/ru/vacancy/traktorist-na-spectekhniku-mashinist-(avtodorozhnye-stroitelnye-mashiny)~4856537,Актобе,1
Школьный психолог,https://enbek.kz/ru/vacancy/psikholog-shkolnyi-psikholog~4856536,Талдыкорган,1
Инженер-электрик,https://enbek.kz/ru/vacancy/inzhener-elektrik~4856535,Костанай,1
Контролер по снятию показаний счетчиков,https://enbek.kz/ru/vacancy/starshii-kontroler-kontroler-po-snyatiyu-pokazanii-schetchikov~4856531,п.Карабалык,1
Техник-лаборант (общий профиль),https://enbek.kz/ru/vacancy/laborant-tekhnik-laborant-(obshchii-profil)~4856529,Актобе,1
Мастер по обслуживанию электрооборудования,"https://enbek.kz/ru/vacancy/master-gruppy-ucheta,-kontrolya-i-analiza-poter-elektroenergii-master-po-obsluzhivaniyu-elektrooborudovaniya~4856528",п.Карабалык,1
Машинист тепловоза,https://enbek.kz/ru/vacancy/mashinist-teplovoza-mashinist-teplovoza~4856527,п.Аршалы,1
Слесарь-сантехник,https://enbek.kz/ru/vacancy/santekhnik-slesar-santekhnik~4856525,Костанай,1
Мастер по обслуживанию электрооборудования,https://enbek.kz/ru/vacancy/master-v-s.-chernigovka-master-po-obsluzhivaniyu-elektrooborudovaniya~4856524,Аулиеколь,1
Монтажник связи-кабельщик,https://enbek.kz/ru/vacancy/montazhnik-svyazi-kabelshchik~4856523,Экибастуз,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-elektromonter-(obshchii-profil)~4856521,Усть-Каменогорск,1
Электромонтер по эксплуатации распределительных сетей,"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei-v-s.dievka,-s.-novonezhenka-elektromonter-po-ekspluatacii-raspredelitelnykh-setei~4856519",о,1
Комендант,https://enbek.kz/ru/vacancy/komendant-komendant~4856518,Алматы,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik-okhrannik~4856517,Уральск,1
Заведующий хозяйством,https://enbek.kz/ru/vacancy/zamestitel-direktora-po-khozyaistvnnoi-chati-zaveduyushchii-khozyaistvom~4856516,Павлодар,1
Инструктор по плаванию,"https://enbek.kz/ru/vacancy/zhyzuden-nuskaushy-0,5-birlik-uakytsha-instruktor-po-plavaniyu~4856513",Каратобе,1
Заведующий хозяйством,"https://enbek.kz/ru/vacancy/koncepciya-razvitiya-obrabatyvayushchei-promyshlennosti-rk-na-2023-2029-modernizaciya-oborudovaniya,-rasshireniya-proizvodstva-v-g.-kokshetau-zaveduyushchii-khozyaistvom~4856512",Кокшетау,1
Преподаватель колледжа в области инженерии и инженерного дела,https://enbek.kz/ru/vacancy/prepodavatel-elektrotekhnicheskikh-disciplin-prepodavatel-kolledzha-v-oblasti-inzhenerii-i-inzhenernogo-dela~4856510,Лисаковск,1
Медицинская сестра по диетическому питанию,https://enbek.kz/ru/vacancy/diet-sestra-medicinskaya-sestra-po-dieticheskomu-pitaniyu~4856509,Караганда,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4856507,Риддер,1
Мастер производственного обучения в области инженерии и инженерного дела,https://enbek.kz/ru/vacancy/master-proizvodstvenogo-obucheniya-elektromonter-master-proizvodstvennogo-obucheniya-v-oblasti-inzhenerii-i-inzhenernogo-dela~4856506,Лисаковск,1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4856505,Уральск,1
Няня в детском саду,https://enbek.kz/ru/vacancy/nyanya-nyanya-v-detskom-sadu~4856504,Тараз,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4856503,Лисаковск,1
Токарь-фрезеровщик,https://enbek.kz/ru/vacancy/frezerovshchik-tokar-frezerovshchik~4856405,Атбасарский район,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/prepodavatel-matematiki-uchitel-matematiki-(algebra-i-geometriya)~4856501,Астана,1
Учитель физики,https://enbek.kz/ru/vacancy/uchitel-fiziki-matematiki-24-chasa-uchitel-fiziki~4856500,Бауманское,1
Водитель-экспедитор,https://enbek.kz/ru/vacancy/voditel-na-gruzovoe-avto-voditel-ekspeditor~4856499,Караганда,1
Тракторист-машинист сельскохозяйственного производства,https://enbek.kz/ru/vacancy/mekhanizator-traktorist-mashinist-selskokhozyaistvennogo-proizvodstva~4856497,Куспек,1
Преподаватель колледжа в области информационно-коммуникационных технологий,"https://enbek.kz/ru/vacancy/prepodavatel-po-spec.-vychislitelnaya-tekhnika-i-programmnoe-obespechenie,-na-kaz.i-na-russkom.-tyiindemengizdi--college_tek@mail.ru-prepodavatel-kolledzha-v-oblasti-informacionno-kommunikacionnykh-tekhnologii~4856496",Астана,1
Неквалифицированный рабочий,https://enbek.kz/ru/vacancy/rabochii-zemlekop-nekvalificirovannyi-rabochii~4856495,Сарайчик,1
Заведующий хозяйством,https://enbek.kz/ru/vacancy/sharuashylyk-mengerushisi-zaveduyushchii-khozyaistvom~4856494,Каркаралинск,1
Учитель физики,"https://enbek.kz/ru/vacancy/prepodavatel-fiziki-na-kaz.i-rus.-yaz-obucheniya,-tyiindemengizdi-college_tek@mail.ru-elektrondy-poshtasyna-zhiberingiz.-uchitel-fiziki~4856492",Астана,1
Разнорабочий,https://enbek.kz/ru/vacancy/rabochii-raznorabochii~4856491,Баймырза,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskaya(ii)-sestra-brat~4856489,Каркаралинск,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik-okhrannik~4856482,Подстепное,1
Учитель географии,https://enbek.kz/ru/vacancy/prepodavatel-geografii-v-gruppu-s-rus.yaz.-obucheniya.-tyiindemengizdi-college_tek@mail.ru-elektrondy-poshtasyna-zhiberingiz.-uchitel-geografii~4856478,Астана,1
Учитель информатики,https://enbek.kz/ru/vacancy/prepodavatel-po-programmnomu-obespecheniyu-uchitel-informatiki~4856477,Астана,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856475,Тасбастау,1
Преподаватель колледжа в области экономики и бизнеса,"https://enbek.kz/ru/vacancy/prepodavatel-bukhgalterskogo-ucheta,-marketinga,-prepodavatel-kolledzha-v-oblasti-ekonomiki-i-biznesa~4856474",Астана,1
Повар,https://enbek.kz/ru/vacancy/povar~4856472,Экибастуз,1
